Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,YoungModulus
5.500786259,0,1.499939519,24.60082255,16.10015725,40.80077416,0,0,3.39905649,2.800290311,0,0,1.799322608,0,3.498850853,0,0,111
5.400671001,0,1.199489326,5.599596212,4.999851548,65.30091149,0,1.699771384,6.000415665,2.001128233,0,0,4.898904427,1.699771384,1.199489326,0,0,90
5.999045943,0,0,10.00115145,12.99985196,50.99929268,0,0,0,0,0,7.000806014,0,9.999506522,3.000345435,0,0,126
5.280913455,0,0.180211352,17.78181451,3.340397618,72.86593717,0,0,0.550725891,0,0,0,0,0,0,0,0,84.4
5.299502631,0,0,17.83896778,3.380667484,72.88978592,0,0,0.591076191,0,0,0,0,0,0,0,0,83.3
5.320485966,0,0.270141427,17.95068113,3.439608223,73.01908325,0,0,0,0,0,0,0,0,0,0,0,82.9
5.909954195,0,10.94051742,1.021434157,10.98999314,67.97005921,0,0.269722457,1.781125812,0.009575945,0.009575945,0,0,0,0.999090285,0.098951434,0,80.9
6.000421196,0,0,13.9999028,13.0003726,51.0003402,0,0,0,6.998331416,0,0,0,6.000421196,3.000210598,0,0,116
5.799277436,0,11.50002346,7.200613084,10.0001564,63.99849857,0,0,0,0,0,0,0,0,1.501431051,0,0,83.5
5.689378298,0,1.699166475,22.67798425,17.47801484,40.25693967,0,0,4.900206469,3.701154699,0,0,1.498814713,0,2.098340598,0,0,110
5.399840499,0.500253752,8.6000145,11.89878924,3.100123251,59.40114551,0,1.300659755,4.799535997,1.000507504,0,0.498803741,0,0,3.500326252,0,0,87
5.869376822,0,12.380052,2.038919089,9.460332467,67.1204601,0,0.259985819,1.771054912,0.00945403,0.00945403,0,0,0,0.980067754,0.100842984,0,80.2
5.340480729,0,0.369791741,18.00226462,2.750505239,72.70564291,0,0,0.831314767,0,0,0,0,0,0,0,0,83
5.999229633,0,0,7.000706169,13.99980741,52.99800989,0,0,7.000706169,3.001219747,0,3.001219747,0,4.999358028,1.999743211,0,0,111
6.370607137,0,10.70098781,0.061206794,15.7216451,63.5054491,2.449971947,0,0,0,0,1.149327575,0,0,0,0.040804529,0,76.3
6,0,0,16.9984,10,50,0,0,3.0016,0,0,0,0,10,4,0,0,127
5.691561885,0,5.691561885,7.992728374,5.491592183,65.94152401,0,5.691561885,0,0.999848508,0,0,0,0,2.49962127,0,0,81.2
5.699906012,0,0.500257709,23.49998484,16.39935724,38.99887821,0,0,5.499802929,6.300215262,0,0,0.60030925,0,2.501288543,0,0,115
5.909597601,0,11.37016627,3.1306423,9.450018055,66.9900931,0,0.270045374,1.78041543,0.009420187,0.009420187,0,0,0,0.979699496,0.100482,0,80.8
5.800335493,0,8.69973376,7.199248988,8.599701442,64.79939673,0,0.700226227,2.200710999,2.000646363,0,0,0,0,0,0,0,78.6
5.800058292,0,11.50040651,9.200938809,7.99981592,63.99852736,0,0,0,0,0,0,0,0,1.50025311,0,0,83.7
6.21035551,4.700791661,0,7.310157185,13.61066037,63.86717149,0,2.799495173,1.501368606,0,0,0,0,0,0,0,0,81
5.910279559,1.500529232,11.3100056,6.708797709,7.510428989,63.05958533,0,0,0,2.499844343,0,0,0,0,1.500529232,0,0,83.8
6.089974252,0,0,23.96008252,11.96085017,38.99950423,0,0,0,0,2.969822003,6.02920245,0,9.990564378,0,0,0,128
5.90991606,1.000760267,11.30936681,6.708972708,7.509580922,63.06186095,0,0,0,3.000729236,0,0,0,0,1.498813052,0,0,84.2
5.910373214,0,11.31048729,6.708905641,7.510521204,63.05939663,0,0,0,3.998828408,0,0,0,0,1.501487613,0,0,85.2
6.000187799,0,0,18.9990297,8.000250399,40.001252,0,0,0,2.998528905,0,8.000250399,0,12.0003756,4.0001252,0,0,141
6.00037561,0,0,18.99962439,6.00037561,50,0,0,0,4.998747965,0,0,0,10.00062602,4.000250407,0,0,127
6.010997446,0,2.00053264,4.398978585,9.611016246,59.76845832,0,1.099744646,11.31076402,0.899221406,4.900286686,0,0,0,0,0,0,56.8
5.909558857,0,11.31052074,7.710391666,7.510640586,63.05987923,0,0,0,2.999339285,0,0,0,0,1.499669642,0,0,85.2
6.999599607,0,0,0,34.999818,36.9999636,0,0,16.00116478,0,0,0,0,4.999454009,0,0,0,113
6.502045093,0.550992124,0.189297908,5.932461211,22.86955346,59.93644999,0,0.180847108,3.251867627,0.388736774,0.170706149,0,0,0,0.027042558,0,0,89.5
5.540760361,0,0.689536039,18.65921949,3.940000288,69.85187211,0,0,1.318611715,0,0,0,0,0,0,0,0,84.4
6.213385407,11.19700466,0,15.03800655,10.43687362,50.13959944,0,0,4.412310572,0,0,0.761744912,0.600358278,0,1.200716557,0,0,90.1
5.779557796,0,17.38067381,0,0,43.4404344,0,6.600066001,0,26.79926799,0,0,0,0,0,0,0,87
5.910009802,0,11.31003431,8.711100221,7.510414114,63.05746141,0,0,0,2.000122519,0,0,0,0,1.500857633,0,0,84.8
6.000808609,0,0,9.998755987,7.000684207,44.99906699,0,0,3.001181813,5.00093301,0,0,9.998755987,10.000311,3.999502395,0,0,125
6.000808609,0,0,18.99919139,7.000684207,44.99906699,0,0,3.999502395,5.00093301,0,0,0,10.000311,3.999502395,0,0,130
6.264568765,11.28755504,0,13.61046361,10.51702927,50.53742554,0,0,4.441854442,0,0,1.531339031,0.598938099,0,1.210826211,0,0,90
5.999969,0,25.99934901,0,5.000232497,63.00044949,0,0,0,0,0,0,0,0,0,0,0,71.6
5.999969,5.000232497,2.999209511,5.000232497,5.000232497,64.9999225,0,5.999969,5.000232497,0,0,0,0,0,0,0,0,79.5
5.999876004,5.000154996,5.000154996,5.000154996,5.000154996,64.99891503,0,4.000433987,5.000154996,0,0,0,0,0,0,0,0,81.1
5.999969,5.000232497,6.999705504,5.000232497,5.000232497,64.9999225,0,1.999473007,5.000232497,0,0,0,0,0,0,0,0,82.3
5.609561753,0,0.099963781,14.49040203,8.509960159,57.2691054,0,0,12.78087649,1.240130388,0,0,0,0,0,0,0,91
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0,0,0,0,0,1.999542787,0,0,84.7
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0.499885697,0,0,0,0,1.499657091,0,0,84.5
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,0.999771394,0,0,0,0,0.999771394,0,0,84.5
5.91023394,0,11.30991389,10.21107978,7.510477787,63.05875181,0,0,0,1.499657091,0,0,0,0,0.499885697,0,0,84.3
6.070607374,0,0.980744866,7.539378392,12.73091302,67.09733932,0,0,5.089862508,0,0,0,0,0,0.491154526,0,0,89.6
5.719372591,0,0.819575645,12.50110356,4.149377593,75.28913216,0,0,1.521438451,0,0,0,0,0,0,0,0,80.6
5.909731803,0,0.500310799,24.32116921,16.92111766,40.24014918,0,0,5.709607483,3.198956928,0,0,0.600372959,0,2.598583969,0,0,112
5.670521404,0,0,21.90244327,5.919775092,66.40581978,0,0,0.101440454,0,0,0,0,0,0,0,0,84.8
5.829316194,0,0.30054157,8.700827233,9.959531036,61.54555734,0,0,13.64934833,0.014878296,0,0,0,0,0,0,0,88
5.799648506,0,0.509518394,16.6885735,6.549895881,69.42151201,0,0,1.030851708,0,0,0,0,0,0,0,0,87.4
6.178935946,0,0,22.89776212,18.70822652,52.21507541,0,0,0,0,0,0,0,0,0,0,0,98
5.999511987,0,0,19.00201305,5.000610016,45.00091502,0,0,5.999511987,4.999084975,0,0,0,9.999694992,3.998657964,0,0,130
6.000457352,0,3.19993902,6.000457352,8.200320146,60.19971034,0,4.30063267,5.698605077,2.000152451,0,0,2.000152451,1.10069365,1.298879488,0,0,87
6.000060961,0,7.799926847,5.498658864,5.000304804,69.00146306,0,0.499878079,3.700316996,0,0,0,0,1.999512314,0.499878079,0,0,84
6.220441512,0,11.44944615,1.929452431,9.290596276,65.04203001,0,1.2192631,2.429098908,0.009427292,0.009427292,0,0,0,2.400817032,0,0,82.5
5.999666601,0,3.200630427,6.001182051,6.999863609,61.39694182,0,4.299331687,5.501083547,2.000394017,0,0,2.000394017,1.300256111,1.300256111,0,0,86
5.999545489,0,8.000909022,6.499507613,3.499734869,70.50071964,0,0,1.499886372,1.499886372,0,0,0,1.999848496,0.499962124,0,0,84
5.999606484,0,3.199588322,5.500143785,7.000045406,61.40061449,0,4.299919783,5.600036325,2.000877844,0,0,2.600233083,1.200224001,1.198710478,0,0,86
6.300625774,0,7.550586068,1.689908199,10.03938884,71.37956228,0,0,0.060353864,0,0,0.670245545,0,0,2.150503478,0.158825959,0,80.4
6.279360359,0,11.48948958,0.041124274,9.450674596,66.58020024,0,1.230564826,2.540214795,2.378881103,0.009490217,0,0,0,0,0,0,79.5
6.000785997,0,0.199522356,0.498805889,5.000151153,69.0014813,0,4.10078902,5.701502464,1.499440733,0,0,5.498957042,1.999758155,0.498805889,0,0,85
6.000211541,0,5.800758526,5.500067995,4.99992445,69.00167722,0,0.500143546,5.699521011,0,0,0,0.199453015,1.79961016,0.498632538,0,0,85
6.280132147,0,8.929390007,3.509160173,9.849359025,69.5287925,0,0,0.050582489,0,0,0,0,0,1.691351975,0.161231684,0,79.1
5.681720799,4.160596452,6.381580827,0,0.689862028,53.16650956,0,5.181820779,1.25974805,0,0,10.94352558,8.321192904,0,0.571314309,0,3.642128717,96
6.150542286,0,0,22.80999907,18.64011371,46.93013627,0,0,5.469208664,0,0,0,0,0,0,0,0,99.9
6.031414247,0,20.46167129,0,2.000878508,68.5266809,0,1.909998334,1.06935672,0,0,0,0,0,0,0,0,43
6.120880472,0,0,24.21298574,18.54094934,45.68371864,0,0,5.441465814,0,0,0,0,0,0,0,0,99.8
6.300022144,0,11.31884471,2.151149916,10.13887571,66.99250261,0,0.270475467,1.800006327,0,0.009490367,0,0,0,1.018632754,0,0,80.6
6.280436873,0,13.26062631,1.28918378,9.12987975,66.96190761,0,0.260043183,1.79981403,0,0.009456116,0,0,0,1.008652346,0,0,79
5.999337589,0,2.199506203,6.000843069,7.000481754,61.39949416,0,3.300012044,5.501023726,1.99927737,0,0,3.998554739,1.300734674,1.300734674,0,0,89
6.000451501,0,2.0001505,6.498607871,3.500639627,70.50041388,0,4.000301001,3.500639627,1.498984122,0,0,0,2.0001505,0.499661374,0,0,84
6.000451501,0,6.000451501,6.498607871,3.500639627,70.50041388,0,0,3.500639627,1.498984122,0,0,0,2.0001505,0.499661374,0,0,86
6.80058661,0,9.968964224,0.020463149,16.08915112,63.879131,2.419767402,0,0,0,0,0.781010197,0,0,0,0.040926299,0,77.05
5.999459102,0,1.499489152,14.60123806,9.599435062,62.20025242,0,0,4.098804015,2.001322195,0,0,0,0,0,0,0,94.9
6.110228523,0,0.600329952,27.12941464,17.9197727,38.24086521,0,0,2.499083466,3.000122205,0,0,0.699621166,0,3.800562141,0,0,115
6.000060001,0,0,18.99918999,4.000540005,50.00150002,0,0,0,3.99903999,0,5.001050011,0,7.999579996,3.99903999,0,0,125
5.999880002,0,0,18.99862003,7.000359993,50,0,0,5.000899982,5.000899982,0,0,0,4.999400012,2.999940001,0,0,116
6.339743184,0,11.49977861,0.028464799,9.41077867,66.59181479,0,1.230311848,2.549180846,1.189196028,0.009488266,0,0,0,1.151242963,0,0,80.4
5.999790479,0,0.800670468,5.501429234,5.000074829,66.00218501,0,0.499857825,5.698977836,3.499004774,0,0,3.499004774,1.999431299,1.499573475,0,0,93
6.000448799,0,2.900740519,5.400553519,6.9997756,62.09888548,0,4.0002992,5.400553519,1.998653602,0,0,4.0002992,0,1.19979056,0,0,85
5.999760966,0,5.799569738,5.500776861,2.999880483,70.99916338,0,0.500478069,5.700968089,0,0,0,0,2.00041831,0.498984104,0,0,85
5.999462333,0,1.999820778,6.998625963,5.799330904,62.99958181,0,1.999820778,5.499133759,2.001314296,0,2.001314296,1.801182866,1.699623633,1.200788578,0,0,91
6.000209014,0,1.000283663,0,6.300294113,67.49675281,0,0,0,4.00113465,0,2.000567325,12.00041803,0,1.200340395,0,0,87
6.339594077,0,11.46015676,0.980902367,9.419501348,65.66999417,0,1.200107237,2.469603066,0.009462081,0.009462081,0,0,0,2.441216824,0,0,82.2
5.999343519,0,4.00005968,6.499164478,3.50023872,70.50011936,0,0.299892576,3.50023872,1.500954882,0,1.999283839,0,1.699391263,0.501312963,0,0,87
9.600515464,10.89872089,0,0,4.999522719,0,43.79772814,0,29.70122184,1.002290951,0,0,0,0,0,0,0,76.9
6.370464068,0,11.59933592,0.041109969,9.379397581,66.48114475,0,1.23013677,2.510870425,0.009486916,0.009486916,0,0,0,2.368566685,0,0,81.2
6.000208392,0,0.599871988,6.999002694,6.500349801,65.00052098,0,0,0,5.200875247,0,0,8.299965764,0,1.399205132,0,0,90
5.99997029,0,0.800689276,6.001455799,5.499353804,64.99992572,0,0.500616486,6.999717753,1.999494927,0,0,4.299062644,1.699422137,1.20029116,0,0,93
6.000444148,0,2.39988156,6.49937079,6.79991117,66.00044415,0,0,0,0,0,1.998667555,9.00140647,0,1.299874158,0,0,87
5.999792804,0,0,18.9998372,4.000355192,49.99926002,0,0,4.999334014,4.999334014,0,2.000917581,0,7.000251595,2.000917581,0,0,120
6.000059201,0,0,19.00068082,4.99955599,53.0000296,0,0,4.99955599,4.99955599,0,0,0,4.99955599,2.001006423,0,0,114
6.390858944,0,11.56973995,0.050433412,9.390070922,66.41134752,0,1.229314421,3.549251379,0.009456265,0.009456265,0,0,0,1.390070922,0,0,80.6
6.000502505,0,1.200100501,5.698999424,4.500376879,64.19946498,0,1.000576403,6.701053783,3.999349699,0,0.499549223,3.499800476,1.500125626,1.200100501,0,0,92
6.000768571,0,1.099648231,5.598746638,6.000768571,65.00044341,0,0,0,4.59960389,0,2.001241538,8.80014189,0,0.898637264,0,0,90
6.000768571,0,1.099648231,5.598746638,6.000768571,65.99958615,0,0,0,3.600461143,0,2.001241538,8.80014189,0,0.898637264,0,0,89
6.430481495,0,10.16946471,0.018987642,9.50964414,68.77007548,0,0,0.050633713,0,0,2.490545736,0,0,2.411430561,0.148736531,0,78.8
6.000265498,0,1.00004425,5.401418942,7.000309748,62.49834063,0,0.500022125,5.498768382,3.000132749,0,0,8.100653421,0,1.00004425,0,0,92
6.001032372,0,0.119460217,12.63328663,10.25145638,58.060615,0,0,12.91350195,0.020647445,0,0,0,0,0,0,0,91
5.9998528,0,1.099580481,5.599470082,5.9998528,65.000368,0,0,0,3.400309119,0,1.998969603,10.000736,0,0.900861117,0,0,89
6.000470395,0,0,19.00099959,3.999823602,52.99876521,0,0,5.00088199,5.00088199,0,0,0,4.999412007,2.998765214,0,0,114
6.000585995,0,0.499560504,6.498681512,6.500146499,62.49926751,0,0,0.501025491,3.501318488,0,2.499267507,10.50102549,0,0.999121008,0,0,91
6.6997843,4.699653572,0,7.301130793,13.1119681,64.03686515,0,2.650500033,1.500098046,0,0,0,0,0,0,0,0,81
5.999648887,0,1.100155075,7.598677473,5.999648887,64.9998537,0,0,0,1.600491559,0,2.001345934,9.798987623,0,0.901190859,0,0,89
6.100324344,0,0.799751189,6.498718917,5.799677137,65.40187497,0,0.500585003,6.800847144,0,0,0,5.299092134,1.599502377,1.199626783,0,0,92
6.51017412,0,11.65011761,2.989881131,9.429017949,66.28885346,0,1.250256524,0.138917392,0.331507412,0,0,0,0,1.411274409,0,0,80.1
6.000640223,0,0,19.0000873,4.999563484,53.00177517,0,0,4.999563484,0,0,4.999563484,0,4.999563484,1.999243372,0,0,116
6.489912094,0,10.32064286,0.990706232,8.499630451,70.16087182,0,0.990706232,1.528518187,0.009435297,0.009435297,0,0,0,1.000141529,0,0,79.1
6.874989606,14.31042224,0,15.14027706,10.50705959,49.74472402,0,0,0,0,0,1.912491061,0.299346427,0,1.210689994,0,0,87
6.864352059,13.84956705,0,15.11945562,10.49686253,49.69618702,0,0,0.549677975,0,0,1.910627659,0.301329492,0,1.211940595,0,0,86.2
6.700473184,0,6.700473184,3.000597536,13.00043604,61.99835274,0,6.600345602,0,0,0,0,0,0,1.999321716,0,0,81.6
6.852608008,13.36439673,0,15.08495785,10.46331665,49.54228135,0,0,1.659641728,0,0,1.521338251,0.299657534,0,1.211801897,0,0,85.9
6.000518403,0,0,18.9994816,4.999711998,53.00097921,0,0,4.999711998,3.000979206,0,4.000345602,0,2.999539197,1.998732792,0,0,112
10.00071999,89.99928001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3
7.299359277,0,7.770736221,0,16.70071056,64.23994832,3.940362087,0,0,0,0,0,0,0,0,0.048883535,0,75.7
10.07874772,0,0,0,10.02832997,0,40.02688947,39.86603284,0,0,0,0,0,0,0,0,0,43
6.873048822,3.501086939,4.761282097,1.591997516,10.63402037,69.28621631,0,1.090207744,0,0.800902241,0,0,0,0,1.461237966,0,0,80
6.199826187,0,1.300652536,6.000972175,6.299989689,65.50103846,0,0,0,1.59967005,0,2.000324058,9.998674307,0,1.098852539,0,0,88
6.200580154,0,1.099936684,5.898723367,6.200580154,64.99786492,0,0,0,2.600385788,0,1.999617157,10.00103073,0,1.001281051,0,0,89
6.199417287,0,1.100679832,6.100826981,6.199417287,64.99896995,0,0,0,2.798787486,0,2.001236058,10.0002943,0,0.600370817,0,0,89
6.199417287,0,1.100679832,6.100826981,6.199417287,64.99896995,0,0,0,3.098972895,0,2.001236058,10.0002943,0,0.300185409,0,0,89
6.399612145,0,3.099812133,7.999515181,5.499666687,70.00181807,0,3.499787892,0,0.999939398,0,0,0,0,2.499848494,0,0,84.7
5.999545597,0,0,18.9997444,4.999857999,53.0004828,0,0,5.00127801,1.999375195,0,6.000965607,0,1.999375195,1.999375195,0,0,111
6.110461676,0,0.170296287,17.43949431,3.300572946,72.45962679,0,0,0.519547993,0,0,0,0,0,0,0,0,82.5
6.420725703,0,0.086357094,13.08991743,8.329671995,71.51276418,0,0,0.560563594,0,0,0,0,0,0,0,0,83.7
7.270482527,0,9.739703008,0.030865256,16.55063617,63.89793889,2.469220481,0,0,0,0,0,0,0,0,0.041153675,0,75
7.409800566,0,8.279487269,0,16.7301177,63.58143271,3.9502637,0,0,0,0,0,0,0,0,0.048898048,0,75.5
6.639257129,0,0.220422711,12.48749375,13.15970485,66.3144072,0,0,1.178714357,0,0,0,0,0,0,0,0,87.3
6.499602471,0,11.29900312,9.201272093,7.499541312,62.99920494,0,0,0,0,0,0,0,0,2.501376063,0,0,85.8
5.999717992,0,0,19.00169205,5.999717992,43.00056402,0,0,10,3.998871968,0,6.999435984,0,3.000564016,1.999435984,0,0,118
5.999379618,0,0,19.00062038,4.999718008,54.99971801,0,0,4.999718008,1.999323219,0,6.000789578,0,0.99966161,1.00107157,0,0,107
9.999294997,84.9998825,5.000822504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2
6.180207653,0,0.046467727,20.68104262,5.699557104,67.1023016,0,0,0.290423292,0,0,0,0,0,0,0,0,86.2
6.399963918,0,0.037584942,10.00962175,5.469360755,77.82488424,0,0,0.258584401,0,0,0,0,0,0,0,0,79.7
6.638952465,0,0.03892444,10.33833123,10.99848973,71.71438803,0,0,0.270914102,0,0,0,0,0,0,0,0,83.8
6.769767626,0,10.96042509,1.021492585,10.0103101,68.08787374,0,0.25061464,1.77968118,0.009517012,0.009517012,0,0,0,0.999286224,0.101514791,0,80.7
6.299989689,0,0.799835025,6.101135677,6.400153191,64.39923994,0,0,0,3.299503601,0,2.000324058,10.09883781,0,0.600981013,0,0,89
6.469520496,0,1.899863863,12.40962033,7.709877477,71.03010135,0,0,0.481016488,0,0,0,0,0,0,0,0,82.9
6.480106663,0,0.086361019,13.06930093,8.320959971,71.49177298,0,0,0.551498439,0,0,0,0,0,0,0,0,83.6
5.999747556,0,0,13.50013323,4.5005119,54.9990884,0,0,7.001107948,3.999831704,0,5.999747556,1.999915852,0,1.999915852,0,0,103
6.200405445,0,0,19.49898639,4.099333913,51.5001448,0,0,5.201274254,5.201274254,0,2.099623516,0,4.099333913,2.099623516,0,0,114
6.499606084,0,3.99975759,7.999515181,5.499666687,66.00206048,0,6.499606084,0,0.999939398,0,0,0,0,2.499848494,0,0,82.2
6.498818397,0,0,13.11882688,8.328788705,71.49306187,0,0,0.560504151,0,0,0,0,0,0,0,0,83.6
7.459292435,0,8.750824567,0,16.67013853,63.61142936,3.459709058,0,0,0,0,0,0,0,0,0.048606048,0,75.8
6.519694119,0,0.130484918,13.30946167,8.379862839,71.66049645,0,0,0,0,0,0,0,0,0,0,0,83.6
6.66036625,0,0.088309113,9.521891364,9.930901992,73.31825365,0,0,0.480277631,0,0,0,0,0,0,0,0,82.6
10,85.00116252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99883748,11.4
6.449921342,0,0.076410218,12.17169825,7.480710166,70.68094988,0,0,3.140310136,0,0,0,0,0,0,0,0,83.5
6.108796099,0,18.21866939,0,0,46.14621425,2.599427389,0,26.92689288,0,0,0,0,0,0,0,0,87.3
6.499577754,0,1.999638075,7.500904814,5.899384727,64.00048257,0,2.999457112,5.501266739,1.999638075,0,0,0.600193027,1.699541561,1.299915551,0,0,90
10.32978621,89.67021379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2
7.450425418,0,8.299535751,0,16.17106467,63.60043491,3.449942185,0,0,0,0,0.980273717,0,0,0,0.048323352,0,76.6
7.469554387,0,8.270481594,0,15.65008303,63.67284805,3.909493496,0,0,0,0,0.979103238,0,0,0,0.048436203,0,75.8
6.499917227,0,1.500443963,7.500714855,6.000270893,64.99917227,0,1.700603488,5.499119599,1.998585339,0,0,1.399611721,1.700603488,1.200957154,0,0,91
6.499676745,0,1.799702305,7.499511359,5.899775977,64.40137722,0,1.900437522,5.499842131,1.999669228,0,0,1.500503676,1.700470599,1.299033243,0,0,92
6.200650588,0,0,19.5004514,4.0998524,51.49964891,0,0,5.198973962,2.201109153,0,5.098662998,0,4.0998524,2.100798189,0,0,115
6.49970722,0,0.499977478,5.501253697,4.999774785,65.99702716,0,0.300286774,5.501253697,3.501343783,0,0,3.699533054,2.499887392,0.999954957,0,0,94
7.449772946,0,8.770813265,0,15.73035641,63.70923352,3.380005504,0,0,0,0,0.959818357,0,0,0,0,0,76.1
6.499564996,0,0.499504995,16.59916599,9.600096001,62.199622,0,0,2.60102601,2.00102001,0,0,0,0,0,0,0,96.5
6.499580285,0,1.699844106,7.000239837,5.799556302,64.39920854,0,1.699844106,5.000599592,1.999640245,0,0,3.000959348,1.5994124,1.301115242,0,0,92
6.950654679,0,0.129813933,10.67038479,15.94147155,65.61853935,0,0,0.689135696,0,0,0,0,0,0,0,0,88.5
6.399480964,0,0,6.70028606,7.200153352,60.00176944,0,0.499867292,0,4.400011796,0,1.999469167,10.79949276,0,1.999469167,0,0,93
10.40084338,89.59915662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
7.539868464,0,7.760251271,0,16.12959203,63.61254273,3.940861055,0,0,0,0,0.968296111,0,0,0,0.048588335,0,75.7
6.820286625,0,0,0,6.969406816,84.02844271,0,0,0,1.111337844,0,0,0,0,1.070526002,0,0,76.1
7.000144897,0,6.000354193,0,10.99930771,69.0000483,0,7.000144897,0,0,0,0,0,0,0,0,0,75
6.499387273,0,1.300176346,6.500881729,6.200496159,66.49729504,0,0,0,4.501300176,0,1.999581552,5.000448337,0,1.500433392,0,0,89
6.500141924,0,0.500470592,5.500694683,5.000224091,65.99638466,0,0.300282355,5.500694683,3.498812316,0,0,4.200965087,2.000388425,1.000941184,0,0,93
6.599415338,0,0.139349601,18.6789052,11.19946684,62.59220551,0,0,0.790657518,0,0,0,0,0,0,0,0,89.6
6.499485942,0,0.199663255,18.6014632,9.600226484,60.50094617,0,0,2.598602357,1.999612594,0,0,0,0,0,0,0,99.3
7.590472385,32.49014055,0,10.00017373,0,34.92069007,0,7.489706214,0,0,0,7.50881704,0,0,0,0,0,76
6.500557828,0,0.999628115,5.399776869,4.499814057,67.00185943,0,0.999628115,5.500929714,2.799553737,0,0,3.599851246,1.499442172,1.198958721,0,0,90
7.000911286,9.870661401,14.47185407,0,0,65.66691714,0,0,0,2.98965611,0,0,0,0,0,0,0,84.2
6.610161823,0,0.699775288,23.22228422,15.62127679,41.34405116,0,0,4.500279005,3.10072843,0,0,1.900251859,0,3.001191428,0,0,111
6.878761823,0,0.220433049,12.42867193,13.12905495,66.192449,0,0,1.15062925,0,0,0,0,0,0,0,0,87.4
6.878877377,0,0.740706015,12.28884409,12.96860594,66.0040942,0,0,1.118872377,0,0,0,0,0,0,0,0,87.5
6.930755325,0,9.820011004,1.059498546,8.490135974,70.13125835,0,0.990332469,1.549948911,0.009431738,0.009431738,0,0,0,1.009195944,0,0,79.4
6.79971006,0,0.180441387,11.56058667,12.16976913,64.95889946,0,0,4.330593297,0,0,0,0,0,0,0,0,87.1
6.499668459,0,1.00051573,6.100346276,6.499668459,64.99963162,0,0,0,2.39888013,0,2.00103146,10.19966109,0,0.300596773,0,0,89
7.244686792,13.3281871,0,15.34014388,10.43589659,48.37893769,0,0,2.200834346,0,0,1.520875078,0.298919292,0,1.251519233,0,0,87.8
6.900593936,0,0,12.50078149,13.14942169,66.24882776,0,0,1.200375117,0,0,0,0,0,0,0,0,87.1
7.328930776,13.939404,5.560164598,3.421384483,4.90973651,61.15683281,0,0,0,0.079644256,0,0.381628725,1.991106391,0,0.5608283,0.630517024,0.039822128,71.7
7.201367967,4.670629428,0,8.79081508,12.58040876,64.12507125,0,2.530738539,0,0,0,0,0,0,0,0.100968976,0,81
6.999415399,0,0,10.9999842,16.9992574,54.0013588,0,0,6.999415399,0,0,0,0,0,4.000568801,0,0,100
6.899881627,0,0,13.50071647,14.50065416,44.00037381,0,0,3.999750794,15.99900318,0,0,0,0,1.099619961,0,0,114
