Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Tliquidus
0,0,37.43023091,0,0,45.89035274,0,0,16.67941635,0,0,0,0,0,0,0,0,1401.15
0,0,45.4992725,0,0,54.5007275,0,0,0,0,0,0,0,0,0,0,0,1339.15
0,0,31.5098973,0,0,39.83068094,0,0,28.65942176,0,0,0,0,0,0,0,0,1594.15
0,0,45.400273,0,0,54.599727,0,0,0,0,0,0,0,0,0,0,0,1314.15
0,0,71.74011813,0,0,0,28.25988187,0,0,0,0,0,0,0,0,0,0,1561.15
0,0,19.54069541,0,0,54.8195482,0,25.6397564,0,0,0,0,0,0,0,0,0,1027.15
0,0,44.90969709,0,8.009543824,47.08075908,0,0,0,0,0,0,0,0,0,0,0,1278.15
0,0,45.1504515,0,0,54.8495485,0,0,0,0,0,0,0,0,0,0,0,1304.15
0,0,40.3496047,0,0,49.78022775,0,0,0,0,0,0,0,0,0,0,9.870167549,1220.15
0,0,62.09122536,0,0,0,24.88983378,0,13.01894086,0,0,0,0,0,0,0,0,1860.15
0,0,0,0,0,46.81111206,0,37.53021127,15.65867668,0,0,0,0,0,0,0,0,1425.15
0,0,59.94032349,0,0,24.08893255,15.97074396,0,0,0,0,0,0,0,0,0,0,1440.15
0,0,0,0,0,54.99955,0,45.00045,0,0,0,0,0,0,0,0,0,1105.15
0,0,45.00045,0,0,0,0,0,0,54.99955,0,0,0,0,0,0,0,1300.15
0,0,45.00045,0,0,39.99939999,0,0,0,15.00015,0,0,0,0,0,0,0,1278.15
0,0,45.00045,0,0,54.99955,0,0,0,0,0,0,0,0,0,0,0,1289.15
0,0,44.9404494,0,0,55.0595506,0,0,0,0,0,0,0,0,0,0,0,1313.15
0,0,43.0002691,0,56.9997309,0,0,0,0,0,0,0,0,0,0,0,0,1795.15
0,0,39.78014975,0,0,49.87906788,0,0,10.34078237,0,0,0,0,0,0,0,0,1199.15
0,0,43.48000774,0,0,54.13014687,0,0,0,0,0,0,2.389845389,0,0,0,0,1325.15
0,0,44.15443791,0,11.61193354,44.23362855,0,0,0,0,0,0,0,0,0,0,0,1218.15
0,0,44.5002775,0,0,55.4997225,0,0,0,0,0,0,0,0,0,0,0,1327.15
0,0,0,0,0,55.1395996,0,44.10928569,0.751114702,0,0,0,0,0,0,0,0,1059.15
0,0,58.36108661,0,0,26.62874219,15.0101712,0,0,0,0,0,0,0,0,0,0,1363.15
0,0,0,0,0,50.14982412,0,39.36103994,10.48913594,0,0,0,0,0,0,0,0,1320.15
0,0,44.11037826,0,7.409447951,48.48017378,0,0,0,0,0,0,0,0,0,0,0,1278.15
0,0,43.92053109,0,12.30988979,43.76957912,0,0,0,0,0,0,0,0,0,0,0,1248.15
0,0,0,0,0,0,28.91017914,71.08982086,0,0,0,0,0,0,0,0,0,1534.15
0,0,41.9992928,0,58.0007072,0,0,0,0,0,0,0,0,0,0,0,0,1806.15
0,0,43.9995008,0,0,50.00077999,0,0,0,0,0,0,0,5.999719202,0,0,0,1609.15
0,0,71.0006864,0,0,0,28.9993136,0,0,0,0,0,0,0,0,0,0,1380.15
0,0,44.2204422,0,0,55.7795578,0,0,0,0,0,0,0,0,0,0,0,1274.15
0,0,43.77390771,0,11.40145585,44.82463644,0,0,0,0,0,0,0,0,0,0,0,1223.15
0,0,12.72893636,0,0,55.81472093,0,31.45634272,0,0,0,0,0,0,0,0,0,975.15
0,0,43.60545031,0,0,55.20528297,0,0,0,0,0,0,1.189266718,0,0,0,0,1313.15
0,0,44.0000616,0,0,52.00049281,0,0,0,0,0,0,0,3.999445591,0,0,0,1534.15
0,0,44.1304413,0,0,55.8695587,0,0,0,0,0,0,0,0,0,0,0,1308.15
0,0,28.22012176,0,0,38.7909858,0,0,32.98889245,0,0,0,0,0,0,0,0,1621.15
0,0,70.83003458,0,0,0,29.16996542,0,0,0,0,0,0,0,0,0,0,1492.15
0,0,43.46940106,0,13.02044276,43.51015617,0,0,0,0,0,0,0,0,0,0,0,1323.15
0,0,0,0,0,0,24.97261564,59.4845975,15.54278686,0,0,0,0,0,0,0,0,2023.15
0,0,62.7955973,0,0,0,26.20158702,0,11.00281568,0,0,0,0,0,0,0,0,1745.15
0,0,0,0,0,56.09071955,0,43.90928045,0,0,0,0,0,0,0,0,0,1069.15
0,0,43.40873003,0,12.03052594,44.56074403,0,0,0,0,0,0,0,0,0,0,0,1223.15
0,0,56.72970759,0,0,29.23033088,14.03996153,0,0,0,0,0,0,0,0,0,0,1328.15
0,0,38.03936248,0,0,49.91001627,0,0,0,0,0,0,12.05062125,0,0,0,0,1184.15
0,0,0,21.84887974,0,44.81036953,0,33.34075073,0,0,0,0,0,0,0,0,0,1723.15
0,0,0,0,0,50.02088645,0,38.06951587,11.90959768,0,0,0,0,0,0,0,0,1352.15
0,0,0,0,0,54.51067048,0,42.09909683,3.390232689,0,0,0,0,0,0,0,0,1225.15
0,0,28.43965355,0,0,39.70986512,0,0,31.85048132,0,0,0,0,0,0,0,0,1652.15
0,0,49.31956409,0,0,0,21.47965827,0,29.20077764,0,0,0,0,0,0,0,0,1975.15
0,0,43.50390685,0,0,53.28634901,0,0,0,0,3.20974414,0,0,0,0,0,0,1278.15
0,0,0,0,0,44.09890672,0,32.32989178,0,0,0,23.5712015,0,0,0,0,0,1563.15
0,0,43.600282,0,0,56.399718,0,0,0,0,0,0,0,0,0,0,0,1314.15
0,0,42.97433878,0,0,42.95464987,0,0,0,0,14.07101135,0,0,0,0,0,0,1208.15
0,0,33.22102801,0,0,45.2191346,0,0,21.55983739,0,0,0,0,0,0,0,0,1422.15
0,0,0,27.35972518,0,42.19968373,0,30.44059109,0,0,0,0,0,0,0,0,0,1638.15
0,0,42.83977392,0,14.30073607,42.85949001,0,0,0,0,0,0,0,0,0,0,0,1448.15
0,0,42.95062463,0,10.78026271,46.26911266,0,0,0,0,0,0,0,0,0,0,0,1233.15
0,0,70.40957202,0,0,0,29.59042798,0,0,0,0,0,0,0,0,0,0,1452.15
0,0,42.77445241,0,14.4412287,42.78431888,0,0,0,0,0,0,0,0,0,0,0,1448.15
0,0,0,0,6.462457237,10.97114833,0,0,0,0,82.56639443,0,0,0,0,0,0,1588.15
0,0,40.14016362,0,0,53.08917104,0,0,0,0,0,0,6.770665337,0,0,0,0,1275.15
0,0,0,0,0,56.33381226,0,42.99568966,0.670498084,0,0,0,0,0,0,0,0,1053.15
0,0,29.76732182,0,0,41.89565477,0,0,28.3370234,0,0,0,0,0,0,0,0,1507.15
0,0,0,0,0,53.26469553,0,40.0563182,6.678986272,0,0,0,0,0,0,0,0,1262.15
0,0,0,0,0,49.96055368,0,36.92031844,13.11912788,0,0,0,0,0,0,0,0,1361.15
0,0,0,0,0,0,29.78999874,70.21000126,0,0,0,0,0,0,0,0,0,1454.15
0,0,0,0,0,49.71008891,0,36.62042406,13.66948704,0,0,0,0,0,0,0,0,1367.15
0,0,70.19911968,0,0,0,29.80088032,0,0,0,0,0,0,0,0,0,0,1283.15
0,0,15.64192179,0,0,56.88571557,0,27.47236264,0,0,0,0,0,0,0,0,0,955.15
0,0,42.42108914,0,15.16938374,42.40952711,0,0,0,0,0,0,0,0,0,0,0,1508.15
0,0,54.65032571,0,0,32.5601812,12.78949309,0,0,0,0,0,0,0,0,0,0,1331.15
0,0,43.000285,0,0,56.999715,0,0,0,0,0,0,0,0,0,0,0,1248.15
0,0,42.45109135,0,11.67987065,45.869038,0,0,0,0,0,0,0,0,0,0,0,1213.15
0,0,36.37612316,0,0,49.78538316,0,0,0,0,0,0,0,0,0,0,13.83849368,1176.15
0,0,0,0,8.595663778,8.595663778,0,0,17.19132756,0,65.61734489,0,0,0,0,0,0,1553.15
0,0,42.9402853,0,0,57.0597147,0,0,0,0,0,0,0,0,0,0,0,1284.15
0,0,0,0,0,57.099571,0,42.900429,0,0,0,0,0,0,0,0,0,1056.15
0,0,54.2245877,0,0,33.23645786,12.53895445,0,0,0,0,0,0,0,0,0,0,1341.15
0,0,41.86936769,0,0,56.03932375,0,0,0,0,0,0,2.091308557,0,0,0,0,1295.15
0,0,0,0,0,0,0,0,0,10.00021,0,0,0,0,0,0,89.99979,2127.15
0,0,0,0,0,10.00021,0,0,0,0,0,0,89.99979,0,0,0,0,2612.15
0,0,40.00084,0,59.99916,0,0,0,0,0,0,0,0,0,0,0,0,1819.15
0,0,69.99937,0,0,0,30.00063,0,0,0,0,0,0,0,0,0,0,1319.65
0,0,63.52126806,0,0,0,27.55016051,0,8.928571429,0,0,0,0,0,0,0,0,1657.15
0,0,41.54390451,0,0,55.76548587,0,0,0,0,0,0,2.690609624,0,0,0,0,1303.15
0,0,0,0,0,57.1797141,0,42.8202859,0,0,0,0,0,0,0,0,0,1093.15
0,0,42.06081922,0,15.89992866,42.03925212,0,0,0,0,0,0,0,0,0,0,0,1568.15
0,0,42.7392863,0,0,57.2607137,0,0,0,0,0,0,0,0,0,0,0,1275.15
0,0,53.79929129,0,0,33.9204357,12.28027301,0,0,0,0,0,0,0,0,0,0,1345.15
0,0,42.08083103,0,12.30968999,45.60947898,0,0,0,0,0,0,0,0,0,0,0,1223.15
0,0,12.300123,0,0,57.3395734,0,30.3603036,0,0,0,0,0,0,0,0,0,966.15
0,0,35.82031976,0,0,49.92927662,0,0,0,0,0,0,14.25040362,0,0,0,0,1178.15
0,0,0,0,0,0,30.23045354,69.76954646,0,0,0,0,0,0,0,0,0,1358.15
0,0,41.7042974,0,16.63139653,41.66430607,0,0,0,0,0,0,0,0,0,0,0,1640.15
0,0,2.029489853,0,0,57.47071265,0,40.4997975,0,0,0,0,0,0,0,0,0,1062.15
0,0,42.4992875,0,0,0,0,0,0,57.5007125,0,0,0,0,0,0,0,1298.15
0,0,42.4992875,0,0,57.5007125,0,0,0,0,0,0,0,0,0,0,0,1296.15
0,0,41.74580225,0,14.29862321,43.95557454,0,0,0,0,0,0,0,0,0,0,0,1338.15
0,0,0,0,0,56.53573344,0,41.49430768,1.969958872,0,0,0,0,0,0,0,0,1174.15
0,0,0,0,0,57.5795758,0,42.4204242,0,0,0,0,0,0,0,0,0,1101.15
0,0,41.9996524,0,0,50.00079,0,0,0,0,0,0,0,7.999557599,0,0,0,1648.15
0,0,52.94464689,0,0,35.29411765,11.76123547,0,0,0,0,0,0,0,0,0,0,1369.15
0,0,41.35994638,0,0,56.54874507,0,0,0,0,0,0,2.091308557,0,0,0,0,1283.15
0,0,41.4702197,0,0,41.46019547,0,0,0,0,17.06958483,0,0,0,0,0,0,1171.15
0,0,0,0,0,19.44629436,0,0,0,0,80.55370564,0,0,0,0,0,0,1588.15
0,0,69.60984761,0,0,0,30.39015239,0,0,0,0,0,0,0,0,0,0,1367.15
0,0,41.68988983,0,12.02041478,46.2896954,0,0,0,0,0,0,0,0,0,0,0,1203.15
0,0,34.87922431,0,0,49.47040676,0,0,0,0,0,0,15.65036894,0,0,0,0,1373.15
0,0,0,0,7.841860465,11.29674419,0,0,12.22697674,0,68.6344186,0,0,0,0,0,0,1568.15
0,0,53.0006438,0,0,34.99852099,12.0008352,0,0,0,0,0,0,0,0,0,0,1373.15
0,0,41.7301945,0,9.819245337,48.45056016,0,0,0,0,0,0,0,0,0,0,0,1228.15
0,0,41.89947618,0,0,52.20129708,0,0,0,0,0,0,0,5.89922674,0,0,0,1601.15
0,0,0,0,0,55.78565613,0,40.27385094,3.940492932,0,0,0,0,0,0,0,0,1251.15
0,0,33.30988294,0,0,48.10051778,0,0,0,0,0,0,18.58959928,0,0,0,0,1363.15
0,0,0,0,0,0,30.55989528,69.44010472,0,0,0,0,0,0,0,0,0,1343.15
0,0,0,3.63049019,0,55.9895679,0,40.37994191,0,0,0,0,0,0,0,0,0,1178.15
0,0,69.44010472,0,0,0,30.55989528,0,0,0,0,0,0,0,0,0,0,1324.15
0,0,41.32979247,0,13.9306908,44.73951674,0,0,0,0,0,0,0,0,0,0,0,1298.15
0,0,52.0697506,0,0,36.68977888,11.24047052,0,0,0,0,0,0,0,0,0,0,1356.15
0,0,42.00042,0,0,57.99958,0,0,0,0,0,0,0,0,0,0,0,1217.15
0,0,54.50079211,0,0,31.49931469,13.9998932,0,0,0,0,0,0,0,0,0,0,1372.15
0,0,41.36069813,0,11.59987072,47.03943116,0,0,0,0,0,0,0,0,0,0,0,1213.15
0,0,0,0,0,0,30.66973815,69.33026185,0,0,0,0,0,0,0,0,0,1360.15
0,0,0,0,7.453917483,12.696625,0,0,9.667004543,0,70.18245298,0,0,0,0,0,0,1573.15
0,0,34.62999587,0,0,49.92957045,0,0,15.44043368,0,0,0,0,0,0,0,0,1285.15
0,0,40.85946228,0,0,57.04922917,0,0,0,0,0,0,2.091308557,0,0,0,0,1273.15
0,0,69.22979291,0,0,0,30.77020709,0,0,0,0,0,0,0,0,0,0,1322.15
0,0,0,0,0,58.199709,0,41.800291,0,0,0,0,0,0,0,0,0,1078.15
0,0,40.73400061,0,18.50166818,40.76433121,0,0,0,0,0,0,0,0,0,0,0,1733.15
0,0,0,0,0,0,18.11985092,36.31979861,45.56035046,0,0,0,0,0,0,0,0,2033.15
0,0,40.67965258,0,0,40.67122017,0,0,0,0,18.64912725,0,0,0,0,0,0,1181.15
0,0,64.24948875,0,0,0,28.94887526,0,6.801635992,0,0,0,0,0,0,0,0,1545.15
0,0,0,0,9.611029585,10.44984329,0,0,18.41404424,0,61.52508288,0,0,0,0,0,0,1553.15
0,0,26.80045641,0,0,41.66991073,0,0,31.52963286,0,0,0,0,0,0,0,0,1543.15
0,0,0,0,0,0,30.8804845,69.1195155,0,0,0,0,0,0,0,0,0,1322.15
0,0,0,0,11.46302863,10.80593786,0,0,0,0,77.73103352,0,0,0,0,0,0,1723.15
0,0,2.020459591,0,0,58.3398332,0,39.63970721,0,0,0,0,0,0,0,0,0,1089.15
0,0,0,0,13.4299308,0,0,0,86.5700692,0,0,0,0,0,0,0,0,2263.15
0,0,40.81529121,0,13.64819088,45.53651791,0,0,0,0,0,0,0,0,0,0,0,1278.15
0,0,45.90003557,0,0,0,21.96905016,0,32.13091427,0,0,0,0,0,0,0,0,1965.15
0,0,41.5392923,0,0,58.4607077,0,0,0,0,0,0,0,0,0,0,0,1238.15
0,0,0,0,0,0,18.81074805,37.67954885,43.5097031,0,0,0,0,0,0,0,0,1862.15
0,0,0,31.27897134,0,41.96057882,0,26.76044984,0,0,0,0,0,0,0,0,0,1683.15
0,0,68.999364,0,0,0,31.000636,0,0,0,0,0,0,0,0,0,0,1228.15
0,0,41.5002925,0,0,41.49879251,0,0,0,17.000915,0,0,0,0,0,0,0,1209.15
0,0,41.5002925,0,0,58.4997075,0,0,0,0,0,0,0,0,0,0,0,1270.15
0,0,40.74884867,0,12.16027762,47.09087371,0,0,0,0,0,0,0,0,0,0,0,1208.15
0,0,0,0,10.27955214,10.27775784,0,0,20.5734587,0,58.86923132,0,0,0,0,0,0,1553.15
0,0,0,0,0,0,19.50016829,39.08953214,41.41029956,0,0,0,0,0,0,0,0,1862.15
0,0,40.43983705,0,15.5996423,43.96052065,0,0,0,0,0,0,0,0,0,0,0,1433.15
0,0,41.3404134,0,0,58.6595866,0,0,0,0,0,0,0,0,0,0,0,1228.15
0,0,68.86992698,0,0,0,31.13007302,0,0,0,0,0,0,0,0,0,0,1277.15
0,0,33.52610169,0,0,49.95535145,0,0,0,0,0,0,16.51854687,0,0,0,0,1193.15
0,0,0,0,0,58.7007065,0,41.2992935,0,0,0,0,0,0,0,0,0,1092.15
0,0,40.50620509,0,13.2887002,46.20509471,0,0,0,0,0,0,0,0,0,0,0,1243.15
0,0,0,0,0,0,31.19040034,68.80959966,0,0,0,0,0,0,0,0,0,1346.15
0,0,68.80959966,0,0,0,31.19040034,0,0,0,0,0,0,0,0,0,0,1277.15
0,0,68.80057773,0,0,0,31.19942227,0,0,0,0,0,0,0,0,0,0,1263.15
0,0,0,0,0,58.799706,0,41.200294,0,0,0,0,0,0,0,0,0,1108.15
0,0,0,16.67115273,0,49.98512516,0,33.34372211,0,0,0,0,0,0,0,0,0,1658.15
0,0,33.3295556,0,0,49.99929167,0,0,16.67115273,0,0,0,0,0,0,0,0,1414.15
0,0,40.89918888,0,0,54.60023175,0,0,0,0,0,0,0,4.500579374,0,0,0,1497.15
0,0,68.72901169,0,0,0,31.27098831,0,0,0,0,0,0,0,0,0,0,1238.15
0,0,0,0,0,0,20.22994004,40.51967132,39.25038864,0,0,0,0,0,0,0,0,1882.15
0,0,0,0,0,50.06020939,0,33.27949906,16.66029156,0,0,0,0,0,0,0,0,1405.15
0,0,40.46092894,0,11.04973265,48.4893384,0,0,0,0,0,0,0,0,0,0,0,1198.15
0,0,40.37605066,0,11.94875864,47.6751907,0,0,0,0,0,0,0,0,0,0,0,1198.15
0,0,0,0,9.949519622,11.5833469,0,0,18.24892797,0,60.2182055,0,0,0,0,0,0,1558.15
0,0,39.86647592,0,0,39.8256012,0,0,0,0,20.30792288,0,0,0,0,0,0,1221.15
0,0,39.85650499,0,20.41821466,39.72528034,0,0,0,0,0,0,0,0,0,0,0,1843.15
0,0,68.65947808,0,0,0,31.34052192,0,0,0,0,0,0,0,0,0,0,1233.15
0,0,56.0002208,0,0,27.0000736,16.9997056,0,0,0,0,0,0,0,0,0,0,1366.15
0,0,32.99008444,0,0,49.90876558,0,0,0,0,0,0,17.10114998,0,0,0,0,1405.15
0,0,39.96914874,0,17.67072987,42.36012139,0,0,0,0,0,0,0,0,0,0,0,1618.15
0,0,0,0,0,39.66953039,0,23.86022242,36.47024719,0,0,0,0,0,0,0,0,1736.15
0,0,0,0,8.765952418,14.86922956,0,0,0,0,76.36481802,0,0,0,0,0,0,1628.15
0,0,40.999295,0,0,59.000705,0,0,0,0,0,0,0,0,0,0,0,1169.15
0,0,0,0,0,0,20.95963099,42.01116737,37.02920164,0,0,0,0,0,0,0,0,1895.15
0,0,28.44041713,0,0,44.90002323,0,0,26.65955964,0,0,0,0,0,0,0,0,1482.15
0,0,40.9504095,0,0,59.0495905,0,0,0,0,0,0,0,0,0,0,0,1221.15
0,0,0,0,11.86691025,11.59482256,0,0,5.787693862,0,70.75057333,0,0,0,0,0,0,1673.15
0,0,49.39989505,0,0,40.9594908,9.640614155,0,0,0,0,0,0,0,0,0,0,1316.15
0,0,40.09058916,0,12.93013556,46.97927529,0,0,0,0,0,0,0,0,0,0,0,1223.15
0,0,68.52013544,0,0,0,31.47986456,0,0,0,0,0,0,0,0,0,0,1242.15
0,0,0,0,0,59.1395914,0,40.8604086,0,0,0,0,0,0,0,0,0,1174.65
0,0,37.0005112,0,62.9994888,0,0,0,0,0,0,0,0,0,0,0,0,1826.15
0,0,68.49986155,0,0,0,31.50013845,0,0,0,0,0,0,0,0,0,0,1235.15
0,0,0,0,0,0,31.56088828,68.43911172,0,0,0,0,0,0,0,0,0,1357.15
0,0,0,0,9.599664258,12.89686884,0,0,15.88570177,0,61.61776513,0,0,0,0,0,0,1573.15
0,0,48.94029901,0,0,41.68944686,9.370254126,0,0,0,0,0,0,0,0,0,0,1307.15
0,0,40.40969783,0,0,54.86980335,0,0,0,0,4.720498816,0,0,0,0,0,0,1211.15
0,0,39.92599085,0,12.29915279,47.77485636,0,0,0,0,0,0,0,0,0,0,0,1203.15
0,0,1.88999055,0,0,59.33070335,0,38.7793061,0,0,0,0,0,0,0,0,0,1138.15
0,0,65.03824431,0,0,0,30.35993414,0,4.601821554,0,0,0,0,0,0,0,0,1472.15
0,0,59.0000576,0,0,19.99884799,21.00109441,0,0,0,0,0,0,0,0,0,0,1322.15
0,0,0,0,0,0,22.4999553,45.09109764,32.40894706,0,0,0,0,0,0,0,0,1900.15
0,0,39.76381475,0,0,58.45584946,0,0,0,0,0,0,1.780335789,0,0,0,0,1230.15
0,0,37.93951389,0,0,48.94966488,2.599973011,0,10.51084821,0,0,0,0,0,0,0,0,1113.15
0,0,11.33844331,0,0,59.41470293,0,29.24685377,0,0,0,0,0,0,0,0,0,1058.15
0,0,0,0,0,50.50055932,0,32.69990513,16.79953555,0,0,0,0,0,0,0,0,1408.15
0,0,23.04934267,0,0,0,31.70991975,45.24073758,0,0,0,0,0,0,0,0,0,1210.15
0,0,0,0,8.54085241,14.91159501,0,0,10.69793412,0,65.84961846,0,0,0,0,0,0,1573.15
0,0,39.5990636,0,14.86036467,45.54057173,0,0,0,0,0,0,0,0,0,0,0,1333.15
0,0,58.00114003,0,0,21.99885997,20,0,0,0,0,0,0,0,0,0,0,1338.15
0,0,31.96962653,0,0,49.78938619,0,0,0,0,0,0,0,0,0,0,18.24098728,1188.15
0,0,44.19001261,0,0,0,22.22024835,0,33.58973903,0,0,0,0,0,0,0,0,1953.15
0,0,6.14996925,0,0,59.48970255,0,34.3603282,0,0,0,0,0,0,0,0,0,1116.15
0,0,39.74984648,0,11.59949581,48.6506577,0,0,0,0,0,0,0,0,0,0,0,1193.15
0,0,0,0,0,59.5197024,0,40.4802976,0,0,0,0,0,0,0,0,0,1193.15
0,0,39.36984196,0,0,43.56978182,0,0,0,0,17.06037622,0,0,0,0,0,0,1136.15
0,0,0,0,0,0,31.82002692,68.17997308,0,0,0,0,0,0,0,0,0,1363.15
0,0,68.17997308,0,0,0,31.82002692,0,0,0,0,0,0,0,0,0,0,1251.15
0,0,0,0,0,0,23.29931355,46.70032325,30.0003632,0,0,0,0,0,0,0,0,1905.15
0,0,4.32904329,0,0,59.58359584,0,36.08736087,0,0,0,0,0,0,0,0,0,1133.15
0,0,22.95060431,0,0,39.78980557,0,0,37.25959012,0,0,0,0,0,0,0,0,1723.15
0,0,53.77890822,0,0,0,31.87064506,14.35044671,0,0,0,0,0,0,0,0,0,1179.15
0,0,0,0,0,0,23.71050994,47.51985943,28.76963063,0,0,0,0,0,0,0,0,1913.15
0,0,39.99938,0,0,55.00031,0,0,0,0,0,0,0,5.000310001,0,0,0,1529.15
0,0,30.3793481,0,0,59.69070155,0,9.92995035,0,0,0,0,0,0,0,0,0,1120.15
0,0,0,0,0,59.6997015,0,40.3002985,0,0,0,0,0,0,0,0,0,1155.15
0,0,0,0,0,17.8830127,0,0,0,0,82.1169873,0,0,0,0,0,0,1588.15
0,0,17.100171,0,0,59.7395974,0,23.1602316,0,0,0,0,0,0,0,0,0,988.15
0,0,24.6598767,0,0,59.75070125,0,15.58942205,0,0,0,0,0,0,0,0,0,1061.15
0,0,0,0,0,0,24.1301059,48.33954467,27.53034943,0,0,0,0,0,0,0,0,1913.15
0,0,0,21.33950093,0,48.43046828,0,30.23003079,0,0,0,0,0,0,0,0,0,1658.15
0,0,39.38946412,0,12.29023986,48.32029602,0,0,0,0,0,0,0,0,0,0,0,1208.15
0,0,35.9990584,0,64.0009416,0,0,0,0,0,0,0,0,0,0,0,0,1846.15
0,0,40.00122001,0,0,57.49927562,0,0,0,0,0,0,0,2.499504369,0,0,0,1441.15
0,0,20.9702097,0,0,59.8895989,0,19.1401914,0,0,0,0,0,0,0,0,0,1002.15
0,0,0,0,0,59.9007005,0,40.0992995,0,0,0,0,0,0,0,0,0,1168.15
0,0,65.41934126,0,0,0,31.09965274,0,3.481005998,0,0,0,0,0,0,0,0,1350.15
0,0,59.99882401,0,0,17.00084279,23.0003332,0,0,0,0,0,0,0,0,0,0,1246.15
0,0,0,0,0,0,24.97797274,50.04405452,24.97797274,0,0,0,0,0,0,0,0,1918.15
0,0,14.59064591,0,0,59.9795998,0,25.4297543,0,0,0,0,0,0,0,0,0,1003.15
0,0,0,0,0,0,32.13061364,67.86938636,0,0,0,0,0,0,0,0,0,1371.15
0,0,67.86938636,0,0,0,32.13061364,0,0,0,0,0,0,0,0,0,0,1261.15
0,0,67.86020399,0,0,0,32.13979601,0,0,0,0,0,0,0,0,0,0,1261.15
0,0,0,0,0,59.9997,0,40.0003,0,0,0,0,0,0,0,0,0,1269.15
0,0,40.0003,0,0,0,0,0,0,59.9997,0,0,0,0,0,0,0,1293.15
0,0,40.0003,0,0,29.99985,0,0,0,29.99985,0,0,0,0,0,0,0,1181.15
0,0,40.0003,0,0,39.99880001,0,0,0,20.0009,0,0,0,0,0,0,0,1179.15
0,0,40.0003,0,0,44.999775,0,0,0,14.999925,0,0,0,0,0,0,0,1198.15
0,0,40.0003,0,0,59.9997,0,0,0,0,0,0,0,0,0,0,0,1206.65
0,0,0,0,0,57.95006959,0,38.20001777,3.849912637,0,0,0,0,0,0,0,0,1209.15
0,0,50.01031411,0,0,0,25.01078293,0,24.97890295,0,0,0,0,0,0,0,0,2031.15
0,0,0,0,0,0,25.27047913,50.62954725,24.09997361,0,0,0,0,0,0,0,0,1905.15
0,0,47.09007044,0,0,44.65055867,8.259370889,0,0,0,0,0,0,0,0,0,0,1285.15
0,0,0,0,11.83212837,11.83212837,0,0,23.66425674,0,52.67148651,0,0,0,0,0,0,1553.15
0,0,39.02689487,0,12.999185,47.97392013,0,0,0,0,0,0,0,0,0,0,0,1223.15
0,0,0,10.60990405,0,21.2198081,0,0,21.2198081,0,46.95047976,0,0,0,0,0,0,1618.15
0,0,39.8803006,0,0,60.1196994,0,0,0,0,0,0,0,0,0,0,0,1195.15
0,0,38.62018955,0,0,42.74005869,0,0,0,0,18.63975176,0,0,0,0,0,0,1133.15
0,0,51.53031139,0,0,0,25.78037321,0,22.6893154,0,0,0,0,0,0,0,0,1939.15
0,0,0,0,0,60.200699,0,39.799301,0,0,0,0,0,0,0,0,0,1183.15
0,0,0,0,0,22.59982725,0,0,22.59982725,0,54.80034549,0,0,0,0,0,0,1578.15
0,0,0,0,8.513387006,17.02677401,0,0,8.511514698,0,65.94832428,0,0,0,0,0,0,1573.15
0,0,0,0,11.52794546,12.69796179,0,0,21.8698956,0,53.90419715,0,0,0,0,0,0,1553.15
0,0,0,0,0,58.81600856,0,38.52283539,2.661156042,0,0,0,0,0,0,0,0,1153.15
0,0,0,0,0,0,26.3299508,52.72908979,20.94095941,0,0,0,0,0,0,0,0,1875.15
0,0,38.77959867,0,14.21064731,47.00975401,0,0,0,0,0,0,0,0,0,0,0,1298.15
0,0,39.7503975,0,0,60.2496025,0,0,0,0,0,0,0,0,0,0,0,1191.15
0,0,38.10988858,0,0,38.06991014,0,0,0,0,23.82020128,0,0,0,0,0,0,1273.15
0,0,0,0,0,55.78899792,0,35.80999315,8.401008938,0,0,0,0,0,0,0,0,1261.15
0,0,63.0000612,0,0,10.000204,26.9997348,0,0,0,0,0,0,0,0,0,0,1183.15
0,0,53.08961127,0,0,0,26.54962863,0,20.3607601,0,0,0,0,0,0,0,0,1874.15
0,0,38.20645757,0,21.10774601,40.68579642,0,0,0,0,0,0,0,0,0,0,0,1838.15
0,0,30.55052949,0,0,49.96984361,0,0,19.4796269,0,0,0,0,0,0,0,0,1363.15
0,0,38.6264827,0,0,47.31514446,0,0,0,0,14.05837284,0,0,0,0,0,0,1143.15
0,0,0,0,0,0,32.45932644,67.54067356,0,0,0,0,0,0,0,0,0,1365.15
0,0,33.30659371,0,0,53.19371428,0,0,0,0,0,0,13.49969202,0,0,0,0,1377.15
0,0,67.54067356,0,0,0,32.45932644,0,0,0,0,0,0,0,0,0,0,1266.15
0,0,0,0,0,0,0,0,0,15.00043,0,0,0,0,0,0,84.99957,2055.15
0,0,34.99957,0,65.00043,0,0,0,0,0,0,0,0,0,0,0,0,1853.15
0,0,46.15486389,0,0,46.15486389,7.690272219,0,0,0,0,0,0,0,0,0,0,1273.15
0,0,65.82805661,0,0,0,31.83035145,0,2.341591943,0,0,0,0,0,0,0,0,1270.15
0,0,37.80993897,0,24.36965998,37.82040105,0,0,0,0,0,0,0,0,0,0,0,1978.15
0,0,54.66857154,0,0,0,27.34994227,0,17.98148619,0,0,0,0,0,0,0,0,1820.15
