Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Density293K
0,0,1.049876847,7.598522167,7.740147783,73.78078818,0,9.830665025,0,0,0,0,0,0,0,0,0,2.39
0,0,0,0,25.04990506,49.43116348,0,0,25.51893146,0,0,0,0,0,0,0,0,2.699
0,0,9.137822718,6.617405092,5.995153618,65.95865618,0,0,1.04107458,5.624196009,0.040386514,0,5.585305292,0,0,0,0,2.63
0,0,15.57868843,0,0,64.27371453,0,0,0,20.14759705,0,0,0,0,0,0,0,2.66
0,0,0,0,11.30017767,55.00007222,0,0,33.6997501,0,0,0,0,0,0,0,0,2.75
0,0,3.701809254,7.304241078,4.102241838,70.93210183,0,4.702890714,4.30245813,0,0.049688715,0,4.603513284,0,0.301055154,0,0,2.56
0,0,0,0,23.70035,49.9983945,0,0,26.3012555,0,0,0,0,0,0,0,0,2.71
0,0,0.369870879,19.25732064,2.510314991,59.15530571,0,0,18.70718778,0,0,0,0,0,0,0,0,2.557
0,0,3.439237211,12.36014355,32.1001337,52.10048554,0,0,0,0,0,0,0,0,0,0,0,2.63
0,0,9.841251159,1.509511689,0.600273654,79.69809766,0,2.910150216,5.44071562,0,0,0,0,0,0,0,0,2.406
0,0,0,0,24.62108345,49.64979538,0,0,25.72912117,0,0,0,0,0,0,0,0,2.69
0,0,9.197769327,4.554541765,6.486088355,65.86799345,0,0,2.573391255,5.654846904,0.040585026,0,5.624783922,0,0,0,0,2.63
0,0,9.186971095,5.032391889,6.484390266,65.87503194,0,0,2.101339266,5.654676908,0.040583806,0,5.62461483,0,0,0,0,2.63
0,0,4.104303965,5.266239323,5.335294912,61.42044346,1.441160134,1.65132932,17.14680318,0.621500308,3.012925405,0,0,0,0,0,0,2.5
0,0,4.899535892,0,0,62.30997971,2.139899397,0,30.650585,0,0,0,0,0,0,0,0,2.665
0,0,9.74939093,0,0,75.19981764,0,0,15.05079143,0,0,0,0,0,0,0,0,2.509
0,0,15.49919847,0.378248888,15.22001477,57.18042472,7.5595742,0.470109332,0.061240296,2.6009114,0,0,0,0,0.951025775,0.079252148,0,2.441
0,0,15.49919847,0.378248888,15.22001477,57.19123183,7.5595742,0.470109332,0.061240296,3.069219546,0,0,0,0,0,0.551162665,0,2.465
0,0,15.49975683,0.378262514,15.22056307,57.19329214,7.559846533,0.470126268,0.061242502,3.069330115,0,0,0,0,0.468325018,0.079255003,0,2.442
0,0,15.51316952,0.378589843,15.23373416,57.24278426,7.566388433,0.470533091,0.061295498,3.454181615,0,0,0,0,0,0.079323586,0,2.436
0,0,15.49919847,0.378248888,15.22001477,57.19123183,7.5595742,0.470109332,0.061240296,3.541130064,0,0,0,0,0,0.079252148,0,2.428
0,0,15.9693078,0.378248888,15.22001477,57.19123183,7.5595742,0,0.061240296,3.541130064,0,0,0,0,0,0.079252148,0,2.428
0,0,2.079983777,9.620649198,5.381016527,67.09251293,0,4.110720028,5.17968105,0,0,0,6.231260592,0,0.2607222,0,0.0434537,2.62
0,0,8.650216296,0,16.15009478,66.93021824,0,0,8.269470683,0,0,0,0,0,0,0,0,2.661
0,0,14.08037178,0.378262514,15.22056307,57.20049715,7.559846533,1.889511321,0.050435002,3.541257633,0,0,0,0,0,0.079255003,0,2.437
0,0,3.235176853,10.87600387,1.231702455,71.70074614,0,5.056387766,2.682690665,0,0,0,4.716067665,0,0.461354446,0,0.039870137,2.56
0,0,4.010054026,0,0,77.63845954,0,7.26027793,11.09120851,0,0,0,0,0,0,0,0,2.453
0,0,13.13181145,4.039407394,2.019703697,79.79847812,0,0,1.010599333,0,0,0,0,0,0,0,0,2.4
0,0,0,0,0,54.16980047,0,0,32.24055804,0,13.58964149,0,0,0,0,0,0,3.12
0,0,0.649665732,17.12044425,3.170153116,59.41071814,0,0,19.64901876,0,0,0,0,0,0,0,0,2.556
0,0,2.800067768,9.891108476,11.59918062,66.20974325,0,4.229365287,5.2705346,0,0,0,0,0,0,0,0,2.47
0,0,9.260362584,14.23099838,0,74.45740063,0,0,2.051238403,0,0,0,0,0,0,0,0,2.402
0,0,12.35852738,0,12.87888643,74.22271367,0,0,0.539872512,0,0,0,0,0,0,0,0,2.37
0,0,11.72103897,6.151230398,5.190290407,76.22546415,0,0.010626509,0.039469889,0,0,0,0.570795318,0,0,0.091084359,0,2.398
0,0,13.00091771,0,0,75.99942039,0,0,0,0,10.9996619,0,0,0,0,0,0,2.61
0,0,3.695532267,8.842569745,2.814468604,70.34574854,0.449966615,4.666589253,4.316776497,0,0,0,4.607077539,0,0.261270938,0,0,2.56
0,0,14.87208958,0,14.34094352,65.88649148,4.900475419,0,0,0,0,0,0,0,0,0,0,2.382
0,0,0.179519201,0,0,59.99063378,0,0,39.82984702,0,0,0,0,0,0,0,0,2.76
0,0,15.46092906,0.381706878,15.18185092,57.06517825,7.540511343,0.469931581,0.050414116,3.781058696,0,0,0,0,0,0.068419157,0,2.432
0,0,0,0,25.10031353,49.59955813,0,0,25.30012834,0,0,0,0,0,0,0,0,2.61
0,0,42.55508399,0,0,0,53.1449338,0,0,0,0,4.29998221,0,0,0,0,0,2.51
0,0,9.097739841,4.063476797,6.496453474,65.92930993,0,0,3.152801154,5.584275066,0.040574657,0,5.635369079,0,0,0,0,2.63
0,0,9.117828315,3.58339972,6.505433721,65.94116851,0,0,3.631499046,5.594552751,0.040583806,0,5.585534128,0,0,0,0,2.64
0,0,0,9.600470581,19.1993932,51.99919506,0,0,19.20094116,0,0,0,0,0,0,0,0,2.695
0,0,0.119623446,0,0,59.92614552,0,0,0,0,0,0,39.95423103,0,0,0,0,3.429
0,0,3.729822405,0.139100055,20.80031055,57.33186685,0,0.004852327,17.98919548,0,0.004852327,0,0,0,0,0,0,2.619
0,0,7.81897614,0,0,72.23311303,0,0,19.94791083,0,0,0,0,0,0,0,0,2.58
0,0,15.4994225,0,0,70.4996475,0,0,0,14.00093,0,0,0,0,0,0,0,2.6
0,0,42.5,0,0,0,50,0,0,7.5,0,0,0,0,0,0,0,2.54
0,0,10.04052817,0,15.78964571,69.43064453,0,0,4.739181592,0,0,0,0,0,0,0,0,2.438
0,0,0,15.06029586,16.94055466,52.93885362,0,0,15.06029586,0,0,0,0,0,0,0,0,2.684
0,0,0,5.840162347,8.450420585,69.00686258,0,8.501541369,5.880439329,0,2.320573792,0,0,0,0,0,0,2.5
0,0,4.720684449,5.300165361,5.740168236,65.28147243,0,0.189805162,18.71018765,0,0.057516716,0,0,0,0,0,0,2.57
0,0,15.42836573,0.381569474,15.14758819,56.90424766,7.528797696,0.469762419,0.061195104,2.588192945,0,0,0,0,0,1.490280778,0,2.432
0,0,0.011285772,0.170898831,24.1031842,50.10882709,0,0.003224506,25.59290609,0,0.009673519,0,0,0,0,0,0,2.704
0,0,3.702098771,7.204864873,2.800768442,71.53442822,0,4.60198466,6.502867213,0,0.050555387,0,3.301988993,0,0.300443443,0,0,2.54
0,0,0,0,0,59.80099244,0,0,0,0,0,0,0,0,0,0,40.19900756,4.001
0,0,0,0.036162798,26.54020646,49.13209284,0,0,0,0,0,0,0,0,0,0,24.29153791,3.39
0,0,11.11323095,2.330757735,11.24360075,73.08976438,0,0.014308881,2.190848676,0,0.017488632,0,0,0,0,0,0,2.426
0,0,0,0,11.99965079,55.00021825,0,0,0,0,0,0,0,0,0,0,33.00013095,3.484
0,0,0,33.00013095,11.99965079,55.00021825,0,0,0,0,0,0,0,0,0,0,0,2.658
0,0,0.802328674,0,4.774077248,67.0912261,0,7.872573067,7.931676468,0,0,0,6.607760277,0,4.873075445,0,0.047282721,2.744
0,0,6.000290994,0,0,78.99898152,0,6.000290994,0,0,0,9.000436491,0,0,0,0,0,2.498
0,0,4.501954248,9.003908495,2.20140246,70.83572824,0,3.802161168,3.701574894,0,0.050293137,0,4.601103575,0,1.301873779,0,0,2.59
0,0,0,12.27042215,31.87020285,47.03947368,0,0,8.819901316,0,0,0,0,0,0,0,0,2.702
0,0,0,8.382017558,11.21090943,57.6337905,0,3.600549845,12.46212003,1.290262114,5.420350526,0,0,0,0,0,0,2.64
0,0,0,17.99896762,29.99946601,40.99962621,0,0,0,4.001352771,0,0,0,7.000587387,0,0,0,3.125
0,0,6.000182376,0,7.980485729,71.02951457,0,2.989452567,12.00036475,0,0,0,0,0,0,0,0,2.47
0,0,6.400216041,2.340444684,3.390644222,77.80778348,0,5.680079215,4.380832358,0,0,0,0,0,0,0,0,2.42
0,0,3.034537832,10.87756324,1.232067992,72.04460542,0,5.318997234,2.452727947,0,0,0,4.537546702,0,0.462025497,0,0.039928129,2.55
0,0,0,0,0,84.5605772,0,15.4394228,0,0,0,0,0,0,0,0,0,2.352
0,0,0,26.97049409,21.95036922,51.07913669,0,0,0,0,0,0,0,0,0,0,0,2.66
0,0,2.969131371,5.788944724,5.419956927,65.66547021,0,2.020100503,18.05886576,0,0.07753051,0,0,0,0,0,0,2.56
0,0,11.67858824,6.618372895,5.189302474,76.47425091,0,0,0.030373441,0,0,0,0,0,0,0.009112032,0,2.388
0,0,15.36040573,0.370476944,15.07985037,57.58938206,7.490468312,0.469390691,0.06114668,3.51053881,0,0,0,0,0,0.068340407,0,2.424
0,0,0.640491984,17.68939496,2.689529232,59.84101834,0,0,19.13956549,0,0,0,0,0,0,0,0,2.546
0,0,6.803168435,3.2013152,5.402779854,71.3376177,0,2.702137199,6.402630399,0,0.049319982,0,1.700792109,0,1.500523091,0,0.899716036,2.64
0,0,8.391199948,0,16.34109936,66.70776819,0,0,8.439872802,0,0.120059705,0,0,0,0,0,0,2.483
0,0,5.589179842,7.389451581,8.459424407,63.5437253,0,0,10.25815217,0,4.7600667,0,0,0,0,0,0,2.68
0,0,11.0005193,11.49962495,0,77.49985575,0,0,0,0,0,0,0,0,0,0,0,2.389
0,0,12.2997076,8,0.200292398,79.5,0,0,0,0,0,0,0,0,0,0,0,2.364
0,0,5.69947432,7.33330421,3.465699766,69.94888821,0,2.724505992,4.356879705,0,0,0,4.64811498,0,1.823132818,0,0,2.62
0,0,6.703648841,3.902778198,6.303092597,73.13703558,0,3.201426887,5.701502464,0,0.049880589,0,1.000634844,0,0,0,0,2.54
0,0,8.617099369,3.601444173,6.534733562,65.83272161,0,0,3.64339111,5.114530119,0.040448832,0,6.615631226,0,0,0,0,2.66
0,0,0.120168886,0,24.70282559,50.16563819,0,0,24.88145502,0,0.129912309,0,0,0,0,0,0,2.7
0,0,0,0,0.119710613,59.88133035,0,0,39.99895904,0,0,0,0,0,0,0,0,2.746
0,0,0,0,25.38009028,49.7596428,0,0,24.86026692,0,0,0,0,0,0,0,0,2.698
0,0,0.370400086,17.26037655,2.52059264,59.51005563,0,0,20.3385751,0,0,0,0,0,0,0,0,2.548
0,0,1.417111088,7.946699702,7.866628394,62.57044009,0,2.784366455,12.71774108,0.525751235,4.171261954,0,0,0,0,0,0,2.75
0,0,8.607337058,4.083466902,6.52515841,65.8507722,0,0,3.17270099,5.114070435,0.040445197,0,6.606048804,0,0,0,0,2.65
0,0,39.60321771,0,9.901451075,0,49.5020822,0,0,0.993249011,0,0,0,0,0,0,0,2.62
0,0,0.81029552,3.58079123,4.879647283,68.0707817,0.099797426,8.810474261,0,0,0,0,7.450548141,0,4.980934223,0.095328885,1.221401335,2.748
0,0,0,0,0,48.27875861,0,15.400423,0,36.3208184,0,0,0,0,0,0,0,2.774
0,0,0,24.99269694,12.51095459,43.81511896,0,0,0.139569606,6.199487163,0,0,0,12.34217274,0,0,0,3.458
0,0,11.65117833,6.110301263,5.17037172,76.42735666,0,0,0.030369291,0,0,0,0.510204082,0,0,0.100218659,0,2.4
0,0,15.400423,0,0,79.400603,0,0,0,0,0,0,0,0,5.198974005,0,0,2.562
0,0,45.0204071,0,0,0,54.9795929,0,0,0,0,0,0,0,0,0,0,2.46
0,0,0,0,27.39948334,48.99980129,0,0,23.60071537,0,0,0,0,0,0,0,0,2.697
0,0,11.25184494,6.509232206,4.610078617,76.02939848,0,0,0.030121389,0,0,1.469923793,0,0,0,0.099400584,0,2.414
0,0,15.27993078,0.378528426,15.3700566,57.0604564,7.550740834,0.470456758,0.050470457,3.770864126,0,0,0,0,0,0.06849562,0,2.427
0,0,45.00974912,0,0,0,54.99025088,0,0,0,0,0,0,0,0,0,0,2.469
0,0,0,0,24.83042872,50.05030344,0,0,25.11926784,0,0,0,0,0,0,0,0,2.66
0,0,0,0,25.28052375,49.8705275,0,0,24.84894875,0,0,0,0,0,0,0,0,2.6965
0,0,10.46884847,0,2.122202518,75.90098342,0,0,7.71496827,0,0,3.792997318,0,0,0,0,0,2.479
0,0,11.69169591,7.079486059,4.179909322,76.91936917,0,0,0.030125473,0,0,0,0,0,0,0.09941406,0,2.386
0,0,15.39142304,0,0,61.52669237,0,0,0,23.08188459,0,0,0,0,0,0,0,2.709
0,0,0.1300052,0,24.87974519,50.24050962,0,0,24.74973999,0,0,0,0,0,0,0,0,2.701
0,0,10.8403083,5.849942795,4.960257723,75.2815078,0,0,0.030107786,0,0,0,2.968627687,0,0,0.069247908,0,2.466
0,0,0,0,0,0,25.00040625,0,0,0,0,74.99959375,0,0,0,0,0,3.4895
0,0,0,0,0,0,54.99974,45.00026,0,0,0,0,0,0,0,0,0,2.436
0,0,0,0,0,9.999480006,0,0,0,50,0,0,0,0,0,0,40.00051999,3.87
0,0,0,0,0,19.99896001,0,0,0,40.00051999,0,0,0,0,0,0,40.00051999,3.93
0,0,0,0,0,24.99870002,0,0,0,35.00077999,0,0,0,0,0,0,40.00051999,4.24
0,0,0,0,0,29.99921999,0,0,0,29.99921999,0,0,0,0,0,0,40.00156002,4.02
0,0,0,0,0,29.99921999,0,0,40.00156002,29.99921999,0,0,0,0,0,0,0,3.247
0,0,0,0,0,35.00077999,0,0,40.00051999,24.99870002,0,0,0,0,0,0,0,3.189
0,0,0,0,0,40.00051999,0,0,0,19.99896001,0,0,0,0,0,0,40.00051999,4.29
0,0,0,0,0,40.00051999,0,0,0,19.99896001,0,0,40.00051999,0,0,0,0,3.5385
0,0,0,0,0,50.00081249,0,0,24.99878126,0,25.00040625,0,0,0,0,0,0,3.116
0,0,0,0,0,40.00051999,0,0,40.00051999,19.99896001,0,0,0,0,0,0,0,3.22
0,0,0,0,0,45.00026,0,0,0,14.99922001,0,0,40.00051999,0,0,0,0,3.7
0,0,0,0,0,50,0,0,0,9.999480006,0,0,0,0,0,0,40.00051999,4.131
0,0,0,0,0,50,0,0,0,9.999480006,0,0,40.00051999,0,0,0,0,3.3635
0,0,0,0,0,50,0,0,40.00051999,9.999480006,0,0,0,0,0,0,0,3.02
0,0,0,0,0,54.99974,0,0,0,0,0,0,0,0,4.999740003,0,40.00051999,3.99
0,0,0,0,0,57.89704152,0,0,0,0,0,0,0,5.260133009,0,0,36.84282547,4.12
0,0,0,0,0,57.49831002,0,0,0,0,0,0,0,0,2.501169986,0,40.00051999,3.88
0,0,0,0,0,59.99948001,0,0,0,0,0,0,0,0,0,0,40.00051999,4.01
0,0,0,0,0,59.99948001,0,0,0,0,0,0,40.00051999,0,0,0,0,3.465
0,0,0,0,0,66.66762964,0,0,22.22158024,0,11.11079012,0,0,0,0,0,0,3.01
0,0,0,0,0,64.86585246,0,0,27.02626734,0,8.107880202,0,0,0,0,0,0,2.96
0,0,0,0,0,60.00104001,0,0,29.99921999,0,0,0,0,0,0,0,9.999739996,3.115
0,0,0,0,0,60.00104001,0,0,29.99921999,0,0,0,9.999739996,0,0,0,0,2.985
0,0,0,0,0,63.15890306,0,0,31.57808309,0,5.263013849,0,0,0,0,0,0,2.9
0,0,0,0,0,61.53784616,0,0,35.89818802,0,2.563965814,0,0,0,0,0,0,2.86
0,0,0,0,0,59.99948001,0,0,40.00051999,0,0,0,0,0,0,0,0,2.771
0,0,0,0,9.999687997,52.00149761,0,0,27.99912639,0,0,0,0,9.999687997,0,0,0,3.11
0,0,0,0,19.99896001,0,45.00026,35.00077999,0,0,0,0,0,0,0,0,0,2.535
0,0,0,0,12.49959375,75.00081251,0,12.49959375,0,0,0,0,0,0,0,0,0,2.377
0,0,0,0,29.99921999,0,40.00156002,29.99921999,0,0,0,0,0,0,0,0,0,2.471
0,0,0,0,25.00040625,50.00081249,0,0,0,0,0,0,24.99878126,0,0,0,0,3.032
0,0,0,0,25.00040625,50.00081249,0,0,24.99878126,0,0,0,0,0,0,0,0,2.69
0,0,0,9.328736565,20.000624,52.0006864,0,0,18.66995304,0,0,0,0,0,0,0,0,2.692
0,0,0,14.99910623,25.00121878,43.00177129,0,0,10.00048751,4.998618717,0,0,0,0,1.998797471,0,0,2.8405
0,0,0,14.99910623,25.00121878,45.00056876,0,0,10.00048751,4.998618717,0,0,0,0,0,0,0,2.78
0,0,0,24.99959374,25.00121878,45.00056876,0,0,0,4.998618717,0,0,0,0,0,0,0,2.81
0,0,0,24.99878126,25.00040625,50.00081249,0,0,0,0,0,0,0,0,0,0,0,2.678
0,0,0.300304595,10.00157302,9.499635344,57.00067211,0,0.200203063,12.99889888,0,0,0,4.99935649,0,0,0,4.99935649,2.94
0,0,1.249634372,0,23.74955312,52.50089376,0,0,0,0,0,0,22.49991875,0,0,0,0,2.96
0,0,2.499268745,0,22.49991875,55.0001625,0,0,0,0,0,0,20.00065,0,0,0,0,2.911
0,0,3.750467183,0,12.49939063,74.99959375,0,8.750548433,0,0,0,0,0,0,0,0,0,2.369
0,0,3.750467183,0,21.24993906,57.49849689,0,0,0,0,0,0,17.50109687,0,0,0,0,2.832
0,0,5.000081249,0,20.000325,60.00097499,0,0,0,0,0,0,14.99861876,0,0,0,0,2.779
0,0,6.249796873,0,12.49959375,75.00081251,0,6.249796873,0,0,0,0,0,0,0,0,0,2.372
0,0,6.249796873,0,18.74939062,62.50121876,0,0,0,0,0,0,12.49959375,0,0,0,0,2.721
0,0,7.499431246,0,17.49975625,65.0004875,0,0,0,0,0,0,10.000325,0,0,0,0,2.664
0,0,7.60985263,4.989280842,7.659325668,69.08834685,0,0,10.59922342,0,0.053970586,0,0,0,0,0,0,2.512
0,0,8.750548433,0,12.49939063,74.99959375,0,3.750467183,0,0,0,0,0,0,0,0,0,2.375
0,0,8.750548433,0,16.24985781,67.49865939,0,0,0,0,0,0,7.500934367,0,0,0,0,2.603
0,0,8.617408634,4.5731753,6.525615476,65.92744654,0,0,2.583274645,5.115603039,0.040457318,0,6.617019045,0,0,0,0,2.65
0,0,10.00048751,0,15.00073127,70.0001625,0,0,0,0,0,0,4.998618717,0,0,0,0,2.546
0,0,11.24977656,0,13.75062968,72.50036562,0,0,0,0,0,0,2.499228132,0,0,0,0,2.433
0,0,11.24977656,0,13.75062968,72.50036562,0,0,2.499228132,0,0,0,0,0,0,0,0,2.399
0,0,13.49926176,0,0,0,33.99934805,0,0,0,0,52.50139019,0,0,0,0,0,3.306
0,0,13.99879102,0,22.9998245,50.00097498,10.9997465,2.000662988,0,0,0,0,0,0,0,0,0,2.384
0,0,14.99912252,0,0,0,34.9999025,0,0,0,0,50.00097498,0,0,0,0,0,3.177
0,0,19.99947999,0,0,0,55.00117002,24.99934999,0,0,0,0,0,0,0,0,0,2.38
0,0,12.49959375,0,12.49959375,75.00081251,0,0,0,0,0,0,0,0,0,0,0,2.376
0,0,13.9995632,0,0,80.00062401,0,0,0,0,5.999812798,0,0,0,0,0,0,2.518
0,0,24.99934999,0,0,0,55.00117002,19.99947999,0,0,0,0,0,0,0,0,0,2.4
0,0,29.99921999,0,0,0,55.00117002,14.99960999,0,0,0,0,0,0,0,0,0,2.39
0,0,35.00077999,0,0,0,54.99974,9.999480006,0,0,0,0,0,0,0,0,0,2.4
0,0,40.00051999,0,0,0,50,0,0,0,9.999480006,0,0,0,0,0,0,2.75
0,0,40.00051999,0,0,0,54.99974,4.999740003,0,0,0,0,0,0,0,0,0,2.38
0,0,40.00051999,0,9.999480006,0,50,0,0,0,0,0,0,0,0,0,0,2.63
0,0,45.00026,0,0,0,54.99974,0,0,0,0,0,0,0,0,0,0,2.4785
0,0,2.999956522,5.228909726,1.759394791,74.74964131,0,6.720192461,5.660787525,0,0,0,2.77966986,0,0,0.101447805,0,2.498
0,0,4.704243815,0,20.87989513,59.8164837,0,0.360478453,14.14386367,0,0.095035229,0,0,0,0,0,0,2.575
0,0,7.090286493,14.28903454,12.09036397,66.530315,0,0,0,0,0,0,0,0,0,0,0,2.48
0,0,12.48049668,0,12.52925497,74.99024834,0,0,0,0,0,0,0,0,0,0,0,2.376
0,0,0.660211268,14.43111796,5.130391725,59.03939261,0,0,20.73888644,0,0,0,0,0,0,0,0,2.573
0,0,5.19023434,0,9.030562238,64.72719712,0,0,16.07116338,0,0,4.980842912,0,0,0,0,0,2.64
0,0,0,0,0,77.80088981,0,11.09955509,0,0,0,0,11.09955509,0,0,0,0,2.614
0,0,4.970773348,4.060336966,5.000672736,74.0099565,0,5.009642553,6.948617901,0,0,0,0,0,0,0,0,2.44
0,0,10.71019563,3.068572235,9.949327769,73.20019453,0,0,3.021508244,0,0,0,0,0,0,0.050201591,0,2.418
0,0,3.860679815,15.29222799,2.349979018,73.41658587,0,5.080527298,0,0,0,0,0,0,0,0,0,2.38
0,0,3.666314739,10.32642495,2.784085157,71.71514108,0,4.617965665,2.021896649,0,0,0,4.567345935,0,0.260330041,0,0.040495784,2.54
0,0,11.82954919,1.519638637,0.599778635,82.91004816,0,2.599539322,0.54144605,0,0,0,0,0,0,0,0,2.36
0,0,11.2415043,6.249811207,4.910134421,75.98852137,0,0,0.030206917,0,0,1.480138952,0,0,0,0.099682827,0,2.413
0,0,11.55125032,5.669343941,5.210816392,76.37672138,0,0.010628122,0.069841945,0,0,0,1.011189894,0,0,0.100208008,0,2.408
0,0,4.059359169,0,21.11941879,58.08858265,0,0,16.63815993,0,0.094479467,0,0,0,0,0,0,2.591
0,0,0,22.8872828,25.36762865,44.77641835,0,0,0,1.989617933,0,0,0,2.989434328,1.989617933,0,0,2.97
0,0,3.323094507,10.84934638,2.331595114,70.63075934,0,4.093149511,0.111436531,0,0.040002857,0,8.317736981,0,0.260018573,0,0.042860204,2.626
0,0,5.110857515,0,20.25268993,60.17606782,0,0,14.46038474,0,0,0,0,0,0,0,0,2.577
0,0,2.209960712,0,0,77.81083892,0,8.86006471,0,0,0,2.209960712,0,0,0,0,8.909174948,2.75
0,0,3.701184031,7.303940017,2.800856903,71.03609993,0,4.702834149,4.403207596,0,0.050661494,0,4.701386677,0,1.299829198,0,0,2.59
0,0,0,0,0,60.1796991,0,15.3404233,0,24.4798776,0,0,0,0,0,0,0,2.65
0,0,0,3.989530809,3.659780857,72.78158132,0,9.079213923,9.519866326,0,0.970026764,0,0,0,0,0,0,2.58
0,0,4.980505415,0,1.760288809,72.95595668,0,4.300361011,11.23176895,0,0,0,3.471480144,0,1.299638989,0,0,2.63
0,0,0.683599505,10.66945607,7.602097943,57.22788615,0,0.331486829,18.6929106,0.14143438,4.651128528,0,0,0,0,0,0,2.79
0,0,2.109380556,0,0.320034137,73.40302966,0,6.939762464,10.48858545,0,0,0,5.678116777,0,1.061090961,0,0,2.71
0,0,15.18042306,0.389519052,15.47075902,57.06093449,7.53971832,0.470668855,0.05049321,3.768957496,0,0,0,0,0,0.0685265,0,2.428
0,0,3.679930959,0,0,66.00952009,0,0,30.31054896,0,0,0,0,0,0,0,0,2.655
0,0,4.910047694,0,2.349922442,71.92995173,0,4.199707166,11.20888361,0,0,0,3.56040069,0,1.841086676,0,0,2.62
0,0,2.019934727,6.059804181,6.020111141,68.94828144,0,4.991032313,11.9608362,0,0,0,0,0,0,0,0,2.5
0,0,3.73581131,7.341151911,2.844261463,71.00216002,0,4.717240979,4.357721691,0,0,0,4.656354648,0,1.301807744,0,0.043490236,2.59
0,0,4.819832141,5.150943668,5.620258267,65.8940731,0,0.190029224,18.27159783,0,0.053265767,0,0,0,0,0,0,2.58
0,0,11.69035618,6.608843074,4.689463088,76.88115889,0,0,0.030274132,0,0,0,0,0,0,0.099904636,0,2.386
0,0,7.54021121,0,17.3696182,65.29000812,0,0,9.80016247,0,0,0,0,0,0,0,0,2.495
0,0,9.137048193,4.084337349,6.524096386,65.94578313,0,0,2.581325301,6.093373494,0.040662651,0,5.593373494,0,0,0,0,2.63
0,0,0,0,0,52.29926212,0,0,28.02079766,0,19.67994022,0,0,0,0,0,0,3.38
0,0,3.695059153,10.41560298,3.184490379,70.68897609,0.450759289,4.656387215,2.042275094,0,0,0,4.606789106,0,0.259660691,0,0,2.54
0,0,4.076800924,8.003464703,2.79486069,71.21120254,0,3.955536307,5.188393244,0,0,0,4.267359607,0,0.461960445,0,0.040421539,2.56
0,0,12.50060824,0,12.20054174,75.29885002,0,0,0,0,0,0,0,0,0,0,0,2.37
0,0,1.930181463,0,23.12149076,54.0027667,0,0,20.8804622,0,0.065098869,0,0,0,0,0,0,2.648
0,0,10.6002095,3.799190131,8.500492488,75.19894936,0,1.100670721,0.500304873,0.300182924,0,0,0,0,0,0,0,2.401
0,0,0,24.5004571,25.4995429,50,0,0,0,0,0,0,0,0,0,0,0,2.66
0,0,3.676179006,11.47649331,5.437161279,53.69013174,0,0.696168138,9.531922393,12.48109037,3.010853761,0,0,0,0,0,0,2.9
0,0,0,7.709408278,5.489076737,56.89428038,0,0,28.81765287,1.089581732,0,0,0,0,0,0,0,2.697
0,0,3.999470658,5.999205987,4.020056169,73.00210266,0,5.009631078,7.969533444,0,0,0,0,0,0,0,0,2.47
0,0,11.68972721,6.569983953,4.680735112,76.9505586,0,0,0.030276424,0,0,0,0,0,0,0.078718702,0,2.385
0,0,15.20973998,0.369918115,14.94038213,57.99094958,7.419910932,0.459704066,0.061054446,3.480103433,0,0,0,0,0,0.068237322,0,2.43
0,0,0,0,8.000112401,11.99876359,0,0,0,44.9995785,0,0,0,0,0,0,35.00154551,3.94
0,0,0,28.80096034,18.30032165,52.89871801,0,0,0,0,0,0,0,0,0,0,0,2.629
0,0,0.649708774,16.05036252,2.749492205,60.13101788,0,0,20.41941862,0,0,0,0,0,0,0,0,2.537
0,0,0,0,0,84.699847,0,15.300153,0,0,0,0,0,0,0,0,0,2.352
0,0,9.559433557,0,0.390502074,75.35116578,0,0,14.69889858,0,0,0,0,0,0,0,0,2.465
0,0,3.999818739,0,12.10066009,61.80082474,0,0,22.09869643,0,0,0,0,0,0,0,0,2.366
0,0,9.141606452,0,6.080412557,72.43726202,0,0,12.34071898,0,0,0,0,0,0,0,0,2.501
0,0,0,0,0,55.7001223,0,0,39.77985376,0,0,0,0,0,4.52002394,0,0,2.9925
0,0,0,20.08904988,16.00030186,53.86159535,0,0,10.0490529,0,0,0,0,0,0,0,0,2.681
0,0,0,0,25.00975927,50.28952505,0,0,24.70071568,0,0,0,0,0,0,0,0,2.704
0,0,2.740899959,10.13191723,1.230665487,70.29403914,0,4.001067701,5.040670966,0,0,0,6.060606061,0,0.250066731,0,0.250066731,2.62
0,0,0,0,0.300167049,60.11954479,0,0,0,0,0,0,0,0,0,39.58028816,0,3.579
0,0,0.759851564,6.211344761,4.581198092,69.18477941,0.24003063,7.542557578,3.981857808,0,0,0,4.382399717,0,1.920245037,0.044177417,1.15155799,2.628
0,0,0,32.53055932,11.96002156,55.50941912,0,0,0,0,0,0,0,0,0,0,0,2.62
0,0,35.10076259,0,0,0,48.60032034,0,0,0,0,0,0,0,0,0,16.29891707,2.83
0,0,3.702255247,7.303118527,2.801315199,72.2345341,0,4.701690349,4.301916308,0,0.050695983,0,4.102029288,0,0.301278987,0,0.501166008,2.55
0,0,5.689494442,15.46073862,1.150233058,74.32915023,0,3.37038365,0,0,0,0,0,0,0,0,0,2.39
0,0,6.929065615,7.139761809,6.389623586,70.94335112,0,1.509242241,6.778141391,0.310814244,0,0,0,0,0,0,0,2.456
